Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Maximilian Thompson,4 days ago,actually it really looks like a great project it has 50m cap,https://yt3.ggpht.com/ytc/AGIKgqOhbdAs4YXot9gzw5A4GtlSy1q95Rk2c_UvkGL8=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Amman Khan,4 days ago,Kabhi Abdullah se milwan.,https://yt3.ggpht.com/ytc/AGIKgqMhsZW0c9ip3AZaIN9py5F38OWVlPDju-YthQ=s48-c-k-c0x00ffffff-no-rj,2
Claudine Ernser,4 days ago,Last time I missed another project like this that made x10 I've invested $1000 on this posschain I'll not miss the train this time,https://yt3.ggpht.com/ytc/AGIKgqNIArHADsspM90N203vNvqwSnbT0sMyDdMOl5Oj=s48-c-k-c0x00ffffff-no-rj,0
Yasir MahMood,4 days ago,"Being highly educated and also a Man of God, rare qualities a man can have these times. 
May Allah give you more strength and let you be the source of direction for the likes of us.",https://yt3.ggpht.com/ytc/AGIKgqMcgVjOUafWB64HGA6w90P7VC_c8OMNf7sKktxuOA=s48-c-k-c0x00ffffff-no-rj,0
Farman Azaad,4 days ago,"السلام علیکم
عبد اللہ، کیا اس بارے ایک سخت سوال کر سکتا ہوں؟",https://yt3.ggpht.com/9wgQbY2fFhue8q5PiTyzijEolIjRW7LgJAvkoWc3uOIsLZfISnbDvoYfMt8C2dAACOWUEvkNew=s48-c-k-c0x00ffffff-no-rj,2
Muhammad Nasir,4 days ago,"علامہ اقبال فرماتے ہیں کہ
خدا کے عاشق تو ہيں ہزاروں ، بنوں ميں پھرتے ہيں مارے مارے
ميں اس کا بندہ بنوں گا جس کو خدا کے بندوں سے پيار ہو گا",https://yt3.ggpht.com/ytc/AGIKgqMRuxJUwOWXhijkTxKuaNICW2SAJ6st585Cu2gz=s48-c-k-c0x00ffffff-no-rj,2
Ehtisham Azam,5 days ago,,https://yt3.ggpht.com/ytc/AGIKgqNcY59eduRfzTpXFqXd7EWiJAlqpPZAoBR8Tw=s48-c-k-c0x00ffffff-no-rj,2
Abdul Waheed,5 days ago,Dear sir please ask Abdullah how is his routine of eating and what?,,2
Umme Ali,5 days ago,Waiting,,2
Amjadjnoubi,5 days ago,I Will wait you ,,2
Amna syed,6 days ago,P,,2
Mind Master,22 hours ago,,,1
Northpole,23 hours ago,Nice saying sir your follower from gilgit baltistan,,1
Dreams Chase,1 day ago,سر، کیا صاحب درد ہونا آسان ہے؟  آج کے اس دور اور اس معاشرے میں تو یہ مسلسل اذیت ہے۔,,1
