Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Cookery Capital,2 days ago,Waiting,https://yt3.ggpht.com/s3wWaOIpzKzXbvaRWTPPAXg_9UO9hzsBlKimEs9ZggpF_e4VbDIMYc3apFcjDjIx6t3yRBeN=s48-c-k-c0x00ffffff-no-rj,1
All rounder,4 days ago,,https://yt3.ggpht.com/0WH5o6JuLKN9eEkVWYwCChcIxCQ8u8vxnYAYNUuhGvxaPJ1wTYpg4uuypnNXbQIlmwhoHp1O=s48-c-k-c0x00ffffff-no-rj,1
Zaheer Ahmed,1 hour ago,Ytube se uthake lagate hen to copyright ajata he. Q,https://yt3.ggpht.com/QTyLDlY6x5gXtNFeOv1-1MgljYj5tueVLINaWS7JOaOMUfbCVIjqNnQnSh4fF5epYUQ3__xH=s48-c-k-c0x00ffffff-no-rj,0
Zaheer Ahmed,1 hour ago,4 new channel made.,https://yt3.ggpht.com/QTyLDlY6x5gXtNFeOv1-1MgljYj5tueVLINaWS7JOaOMUfbCVIjqNnQnSh4fF5epYUQ3__xH=s48-c-k-c0x00ffffff-no-rj,0
Saad Abdullah,2 hours ago,Plz make more tutorials,https://yt3.ggpht.com/ytc/AGIKgqMaFajjaQhdP6nY4V1518zRKnKpFmD6-jCdiA=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Ali iFaisal,7 hours ago,"Please make more tutorial for Instagram, Tweeter and tube channel
JazakAllah",,0
Maria Mallick,8 hours ago,,,0
Salma Molwani,1 day ago,Voice is very low,,0
Muhammad Shoaib sayyaf,1 day ago,Good,https://yt3.ggpht.com/ytc/AGIKgqOF063ABVIgNrvTg7g8GHLwfN9Ehl0MKlT5u75XNQXdPwIQFD9bDE-IMbZB6Ppw=s48-c-k-c0x00ffffff-no-rj,0
Seekho Yar,1 day ago,Great video sir . Keep it up  ,https://yt3.ggpht.com/YewCWJgDXJMcPkrFLuZOer39NtkX7oXGtWj-tLaO3_dN9KB39vBzm8EptQwRMZZ5URbkSmeh=s48-c-k-c0x00ffffff-no-rj,0
WebWonders,1 day ago,This video is really a valuable but the remainings were waste of time ,https://yt3.ggpht.com/FM0H7AaVzZebvrNLOIOwBnZ_KrOuVdYBmzo8ZRTCJDYMcJbmf-OWEXNR9F83cBTslBkoqT0uyw=s48-c-k-c0x00ffffff-no-rj,0
