Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Hassan Sandhu,2 weeks ago,Good sir asi r videos b bnay,,1
Asad ullah,2 weeks ago,Excuse me sir mjh YouTube ka course sekhnah hai,,1
khuram shahzada official,2 weeks ago,Good work,,1
Amjad Shahzad,2 weeks ago,Thanks for the great information sir,,1
Islamic Official Channel,2 weeks ago,"ماشااللہ
سر اللہ پاک آپ کو لمبی عمر عطا فرمائے
آپ مزید ترقی کریں
اللہ پاک آپ کی عمر میں آپ کے مال میں برکت عطا فرمائے آمین 
 سر آپ نے بہت اچھی بات کہی
اللہ پاک آپ کو لمبی عمر عطا فرمائے 
سرویسے ہی  غربت بہت زیادہ ہے
سر معاف کیجئے گا ناراض نہیں ہونا
 پیسے نئی دے پاتا پھر کیا کرے
اگر کوئی بات بری لگی ہو تو اس کے لئے معذرت",,1
Range Vlogs,2 weeks ago,Good work ,,1
Abdul Hanan,2 weeks ago,"Bht behtreen video hai sir  kindly is trha ki mazeed videos bnayen ap 


Shukria",,1
embroid sew,2 weeks ago,Monitise Channel pe bhi chale ga? Ya just Non Monitise Channel pe?,https://yt3.ggpht.com/507ZWeUsRexXVyR32Oq-dzvLcEH8FzQZX3-7yrAkcalzvpORJq8Kapq771gaYj9CSTUvMDjVdg=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Sharif,2 weeks ago,Best sir yeh to bohat Acha ho gaya,https://yt3.ggpht.com/ytc/AGIKgqM3ElcuAz1Lu_2xLyx-Jt1bOn-rTl09xnSJRA=s48-c-k-c0x00ffffff-no-rj,1
Hadees Channel,2 weeks ago,بھائی پیسے کیسے ادا کریں گے یو ٹیوب کو ؟,https://yt3.ggpht.com/MF6Qa_DHIyhqUkdk8JLh_JkMk-ThB337zf4-i2Meb_4z-JjGd4uIVGcUwhmB4-LOu2zMLTs2PUo=s48-c-k-c0x00ffffff-no-rj,1
Fahad Voice,2 weeks ago,MashAllah nice video bro keep it up,https://yt3.ggpht.com/ywprKXz11XXmyigch1exvpd3V04c19jNuBRLRWKBXljdyXJPBbdi3icy2x8qhG5JLSnH0UjHEg=s48-c-k-c0x00ffffff-no-rj,1
