Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Judy Panes,3 years ago,"Pakistani people are so kind🇵🇰
I'm from Philippines 🇵🇭",,4
Raj Vishal,3 years ago,"Divided by politics,United by humanity️",,0
taekook ki bae,2 years ago,Lots of love from india for those who respect him ,,1
Saarim Shakil,3 years ago,I'm an indian and this video really touched me ️️️,,12
RABINDRA NATH KUNDU,2 years ago,My heartfelt salute to all my Pakistani brothers from India,,1
Shivam Vihaan,4 years ago (edited),Insaniyat abhi jinda hai love to pakistan from India 🇮🇳🇵🇰🇮🇳🇵🇰🇮🇳🇵🇰🇮🇳🇵🇰,,1.3K
Hansh Gandhi,3 years ago,Humanity and brotherhood is more than any religions and international borders. Love from India,,0
Peter Patton,3 years ago,"️ From India 🇮🇳.. ""We are divided by politics but united by humanity """,,0
Cooking with Esha,2 years ago,Lot's of love n respect from 🇮🇳 India ,https://yt3.ggpht.com/ytc/AGIKgqNVDUBAZJD-xb-dFx14eTTTkjIedDYCOL9IyB2slg=s48-c-k-c0x00ffffff-no-rj,0
chad dad,3 years ago,I am from India . After seeing this I am proud that humanity still alive between that two countries . ,https://yt3.ggpht.com/YVeYKypOszKuhv2ZnA3ag7_JMpfHsXZFwEeAby9et2k54LmwmnKND0sBp1Pn_8QOlp5qABJe-xo=s48-c-k-c0x00ffffff-no-rj,1
mr solution universe,2 years ago,"INDIAN and PAKs  broTheRs of each other    
Stay HAPPY AND ENJOY your LIFE 
🇮🇳 INDIAN GUY ️",https://yt3.ggpht.com/ytc/AGIKgqNCZKThD7bw-8SRSrGM983WwznCJvz8VwWcfA=s48-c-k-c0x00ffffff-no-rj,5
Arun,3 years ago,I hope this would correct some people’s wrong perception about Pak.,https://yt3.ggpht.com/ytc/AGIKgqMfnkO8_Twt15vkl9qt9neU-EfHh2JkZJUZiBlaY4Q=s48-c-k-c0x00ffffff-no-rj,342
save soil cyclist Abhinav,3 years ago,I am very proud to see this....god bless them.,https://yt3.ggpht.com/VgjmwsG-blceZAkyjeBeWymXhfGHUMMDKAOf3WvJXy5J8yFeSff5M2kTcdTN6YVXQdlr5THFcA=s48-c-k-c0x00ffffff-no-rj,13
