Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
MAHA KAAL,2 years ago,️,,0
Sweet N Sour Cafe,3 years ago,Bhai ap ki sari videos dekhta hn but aaj is video p 1st comment hai dil jeet lia bhai,,0
Zamin Ali,1 year ago,Comments main to saabhi dhairo batay kr rahy but real life main baoooooooooot km log ghareebo ko un ka haq dity hain Sach ye e hai ghareeb insaaan ko saaab ignore krty hain but ghareeb kbhi bhi kisi ko ignore ni krty,,1
Shahin Shaikh,3 years ago,hamare pass waiter ko dene k liyea pese hai par garib ko dene k liyea nhi hai,,0
ed ed,2 years ago,Poor always help Riches to make money for them. The world is in Chaos because of the few Riches,,0
Pooja Kumari,1 year ago,,https://yt3.ggpht.com/ytc/AGIKgqNBScH596QUetCeE6VV3F5qlb6wnTnYFOa19A=s48-c-k-c0x00ffffff-no-rj,1
Wilayate - fqih,2 years ago,Very good but it was better that after you eat the pizza you  another person come and give pizza to that man but it was very good i like poor people,https://yt3.ggpht.com/jhkRft1MVH1hRxiKDeN8E0w8F-V3XtgZii5fv6J4xMBJwjZYJNOqV07JF8pBaW8TFrT3hty31w=s48-c-k-c0x00ffffff-no-rj,0
Saranga Abeykoon,1 year ago,who likes to help him?,https://yt3.ggpht.com/ytc/AGIKgqOHBBVYPp5bq8Em2p3ZlgbBZXkkiwONMuslVA=s48-c-k-c0x00ffffff-no-rj,0
Akash Ahmed,2 years ago,love u video,https://yt3.ggpht.com/9bMEUtD59CoG6OC-_3h7OkUPT95humciHHjHSCLj6oKGHoCDPfYSNjEBKCcn32kQVBGpg-KK-w=s48-c-k-c0x00ffffff-no-rj,0
Muzamil Ali,2 years ago,Poor ko 5000 6000 hazar to de te ,https://yt3.ggpht.com/ytc/AGIKgqOI-BMV7TfJdeB3_XfXi3cUNaKGm8vlZVyVTw=s48-c-k-c0x00ffffff-no-rj,0
Paramveer987,3 years ago,What's point doing this now one helped poor man u didn't even gave him money?,https://yt3.ggpht.com/zcQ-uLHvifkYNC54Zvmui3K4xTArhiWC1WNGKJ5YVfr4nlKZUpho0xFoApgE8h2oB5LxuG9Y=s48-c-k-c0x00ffffff-no-rj,0
daawer Khan,11 months ago,very nice,https://yt3.ggpht.com/ytc/AGIKgqPd4F84A1Ps2KKWHfEMoSGrOwefUY-4I2ZHhA=s48-c-k-c0x00ffffff-no-rj,0
Puput Chalifah,2 years ago,Biasanya klo diindo social exp gitu dibls dikasi uang habis itu,https://yt3.ggpht.com/ytc/AGIKgqPp2yLBsM1ak0bBU1bJnk5C_OOtpbBMsp56_MZLqA=s48-c-k-c0x00ffffff-no-rj,0
Munna team,3 years ago,Wow ,https://yt3.ggpht.com/ytc/AGIKgqOETV_52VdB4iENAyUTBRnxxNJ9JjWdvRweNNdN=s48-c-k-c0x00ffffff-no-rj,0
Ali Badshah,2 years ago,Haris bhai poor logo ki help krty hu yeh video bht achi h agr ap ko psy chahy tu betana poor logo ki help k lai bhai,https://yt3.ggpht.com/ytc/AGIKgqOIfpqjlAEumc0dSuyyePNB000n5yvKDRH2sg=s48-c-k-c0x00ffffff-no-rj,0
Ammar amir,2 years ago,I thought that u will give something to that poor man,https://yt3.ggpht.com/ytc/AGIKgqNuADH3q2JEnlMWMQjGSLxavlHaYJUOeiXJWXQk=s48-c-k-c0x00ffffff-no-rj,0
Shafan Kamran,2 years ago,Boht achi video hai,https://yt3.ggpht.com/FEsX6uc9rHHvt8CNcTksifCqabwVaQDmPISfKtuWTLcAbMdm5MYaxs-XujLaXBKwN0uqnG1n=s48-c-k-c0x00ffffff-no-rj,1
Shahrukh Khan,1 year ago,Hum Jaise garibo hi dusre garibon dukh aur Dard aur bhookh samajh sakte hai paise walon ke to bus soch le Hain,https://yt3.ggpht.com/Kh-MXfwg4Pu5EXswDriN05-Rv7saJbT_8rrMKSnox9FwNY57ssFezKLr40RGECbWZjtJSazfn1M=s48-c-k-c0x00ffffff-no-rj,0
Asif Ghafoor,3 years ago,Haris awan sahib pathan ko daik lia na... ,,0
Muhammmad Shahzad,2 years ago,Yr KY bat ha ma ap ka fan ho gaya,,0
SAHIL MARAVI,2 years ago,Last wale bande ko kuch de dena tha haris...,,0
