Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
SB Sports HD,1 month ago,Mashallah,https://yt3.ggpht.com/yw1aXMl_iFTM_bCjSfZs-EGE0y0QqDv_TGX26UFQMELhhYQ1_4Qb6fSZ3HReGtDgnDbGWQy2Sw=s48-c-k-c0x00ffffff-no-rj,0
Gulfam Chohan,1 month ago,Nice ,https://yt3.ggpht.com/ytc/AGIKgqPHyObFgTk1e-lTaX3kIbfa4FpLygZUl3AblbJqmcuM3fJqpKrN32Si4i71A8tA=s48-c-k-c0x00ffffff-no-rj,0
Huzaifa_ Hassan,1 month ago,Content,https://yt3.ggpht.com/ytc/AGIKgqM04GsMM13f84tg-pfQbOPqLAfmdEs_j_kccpVg0g=s48-c-k-c0x00ffffff-no-rj,0
Junaid Alam,1 month ago,,https://yt3.ggpht.com/ytc/AGIKgqP-Z3srWMCTND-ZM8JWH-MuIhlGAV9TJzUDhyuFzA=s48-c-k-c0x00ffffff-no-rj,0
King Ali,1 month ago,Haha. best Video.,https://yt3.ggpht.com/ytc/AGIKgqNt4UQTj4gmdES8vOUZADE6jwWQa6kmWX1DI0TI6Q=s48-c-k-c0x00ffffff-no-rj,0
Technical Brother,1 month ago,Make more like this videos,,0
Malik Hassam,1 month ago,End yar ️️love you ho gyA️,,0
Mushtaq Ahmad,2 weeks ago,ASSALAMUALEKUM WA RAHMATULLAHI WA BARKATUHU MASHA ALLAH SUBHANALLAH SUBHANALLAH SUBHANALLAH SUBHANALLAH SUBHANALLAH SUBHANALLAH SUBHANALLAH SUBHANALLAH SUBHANALLAH SUBHANALLAH SUBHANALLAH SUBHANALLAH,,1
Moon Thoughts,1 month ago,behtareeeeen ,,1
Haris Khan,1 month ago,Allah apko or dy mery bhae,,0
Haji nazeer Butt,1 month ago,Good yar thank you for your acting,,0
The Chap Gaming,2 weeks ago,Bravo,,0
Saad Ullah,1 month ago,Face blur krdia kro bhai. Baki ma sha Allah you are doing great,https://yt3.ggpht.com/ytc/AGIKgqMjG0H1b_nswr9zidXcg-aZL5y3jnqT7xKmh8HfUSI=s48-c-k-c0x00ffffff-no-rj,2
The_mario_editz,1 month ago,"Need 
Part 2
Part 3
Part 4
Part ....",https://yt3.ggpht.com/9OIsdnJN2OlU3gQz6E6hA6JUdR6ne-9azvTdoNQID4IKNsiKLQQXDAVkvHcMfqigHeEqjEvNRYQ=s48-c-k-c0x00ffffff-no-rj,1
Engr Azhar Ali,1 month ago,Muslims always helps needy people. May Allah bless you with Jannah.,https://yt3.ggpht.com/ytc/AGIKgqN9wfmHypnbYn_A3uaTwmaAO3t5KiqHydCLZI3g_Q=s48-c-k-c0x00ffffff-no-rj,0
