Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Entertainment & Love,3 weeks ago,Ucp aouuu bro,,0
Ali Hamza,2 weeks ago,Itna confidence kasy ata hai yar,,0
Saith tec,2 weeks ago,Haris bhai mic b ly lo ab,,0
Emoholic Butt,6 days ago,2:15 bro qsm ly lo yaha in ourto ko kakhhh nhi smjh aya ,,0
Nature facts,3 weeks ago,patoki wali ko nend nh ani asl prank tu usk sth ho rha h ,,0
Tahir Ahmed,3 weeks ago,Hahaha very funny Haris awan bahi ,,1
MøieN øfficiaL,3 weeks ago,Kesay ho bhai reply Millay ga,,1
Shahzaib Shah,7 days ago,BHaii ap bhtt pYareee hU tenShiOn naii lee,https://yt3.ggpht.com/ytc/AGIKgqP85nbcZKY5u8SI0kX3O-3tzE4xY4XjwlcdLw=s48-c-k-c0x00ffffff-no-rj,0
Fit Beast_786,2 weeks ago,Reallllyyyyyyy,https://yt3.ggpht.com/ytc/AGIKgqMR43hOwKiIa4Dx7k0h5VsF1hYP67x4pzhl5N9jzw=s48-c-k-c0x00ffffff-no-rj,0
Anonymous,3 weeks ago,Omegel wali videos maze ki hoti baqi sb thandi hain,https://yt3.ggpht.com/9vNzcE_gcPMG-Il3RYHquCBl6SjUzKlAh5IgKZ0taYOd-arNEMmmoRC7tfDLIGGWr2KCWP442A=s48-c-k-c0x00ffffff-no-rj,0
Imran Balouch,2 weeks ago,"3:20 to 3:44 , jo lrki center me mask wli hai . Eye contact ni horha us se",https://yt3.ggpht.com/ao75KNTvHFXGt8gLZpNEuNBDnXNpnyp96oNjTu2nrTNAzXxWSgQhgmR-QhhNQV8_Q1M0WD25yw=s48-c-k-c0x00ffffff-no-rj,0
funny world,3 weeks ago,First coment,https://yt3.ggpht.com/WQhzTnq60ZEeT3KVDNweCg418Di4k50vY6ONXFEGVovh5AJzxEB3zuAbhie_mtb36Pqf8G9t=s48-c-k-c0x00ffffff-no-rj,1
Sami Khattak,2 weeks ago,bhai bachi ny acting sahi nhi ki shuro myn hi camery myn dekh gae hy per auu bhutt chesii,https://yt3.ggpht.com/Ag8Gnc5OW3lZOMIk8pLYQt9WxwdjlHL083bt5FPTc40Uwlkz0tgeGMKdSImg-fIwIyv_iRzK=s48-c-k-c0x00ffffff-no-rj,0
dght,3 weeks ago,1st,https://yt3.ggpht.com/MaWZeV1mMiGNs5hgt-aV_UqBt1q9rQjrFbF1lUJRJW65uTYZB75mEhKuSYWps3Bu1XkBicXlBk0=s48-c-k-c0x00ffffff-no-rj,2
Qasim Awan,3 weeks ago,Uploaded 1min ago I know ye comment boht like’s jaaye ga ,https://yt3.ggpht.com/EAM1-fbJkoX9ZBK2VTfrIjkaJ8TeFe2lhprE5l0w8HkEX-LovUX4DKwzfMHoXjmaXbP-MFo8nQ=s48-c-k-c0x00ffffff-no-rj,1
Comedy Crusade,3 weeks ago,First,https://yt3.ggpht.com/0PWRqQ69HxJdkQZVyKHeDSmwfdbeUQOw-wh3nWX6LTH5thgjMpFCUd8x78DaFxlO9wmA9lNShg=s48-c-k-c0x00ffffff-no-rj,1
Naseer Ahmad,3 weeks ago,Hi,https://yt3.ggpht.com/ytc/AGIKgqOvbORG6pwGKbIcnbaR0hN-HXRtRFY9eByL1pZd=s48-c-k-c0x00ffffff-no-rj,0
Muhammmad Zaheer,3 weeks ago,Best vedio forever ,https://yt3.ggpht.com/ytc/AGIKgqODmEjME03HwtK5TOfCyYNxUZefgyDqZ2YN6ySvimlcFyamAUQ_I3EkP2nLGFGV=s48-c-k-c0x00ffffff-no-rj,0
Ahtesham Ghafoor,3 weeks ago,sath wali aunty kn se class ki ha?,https://yt3.ggpht.com/ytc/AGIKgqMgD57fx2A6r7E4Czkb7FaAt31ak26O0ttbmRk9Wa0=s48-c-k-c0x00ffffff-no-rj,0
muhammad raza,2 weeks ago,50 rupy kat overacting ka,https://yt3.ggpht.com/ytc/AGIKgqOEg9bzWupt6sr70Y9FzONL4s8p8AO3O2T-CQ=s48-c-k-c0x00ffffff-no-rj,0
Azhar GamingYt,9 days ago,1:38 thuk phenk  k dekhein,,0
chasifgujjar08,3 weeks ago,Uol me kia karo yar me b odr hi hota ho,,0
Just  VFX,3 weeks ago,First one,,1
Anokhe vlogs1,3 weeks ago,Lagta ha pasa khatam ho ga,,1
Bilal Mustafa,3 weeks ago,Ferozi kapro wali larkey bari shokhi thi,,0
Samii Bhatti,3 weeks ago,Frist me,,1
MOHAMMAD Imran Khan,3 weeks ago,حارث بھائی رمضان شروع ہوگیا کچھ شرم کا مظاہرہ پیش کرو,,1
Anokhe vlogs1,3 weeks ago,YouTube pa vapis a ga ho,https://yt3.ggpht.com/eCh1ty5GQEpydQK1V5mM9TRBxB_q3rbIa6YtfDYj39n8ZuJ6WvYBy0r-ls89oRs8NoHeGvp3=s48-c-k-c0x00ffffff-no-rj,1
Salma Ali,3 weeks ago,"Garl JB 16ki hojay shadi karado wo zana say mhefoz ray Gai .magr yaha yah women's education Kay chakr
 Mah dusry chakro mah boudhi hori hai",https://yt3.ggpht.com/ytc/AGIKgqM6csgmjYSfSeKWsLqrFIGi0Y9d2tszl2CtEPOO-RZJLkdKopVAAZeenHsG86Hn=s48-c-k-c0x00ffffff-no-rj,0
Ehtasham Qureshi,8 days ago,Yaar itni hot lrkiyan khusray lrko k sth ao idr desiyun k ps,https://yt3.ggpht.com/nNjC09xXJFiZoqdGnTg7GGXHD0uD41pN5XGphSXre4XjYwkhw3JPuwfDtFP0wYkkb7zuC4g1HQ=s48-c-k-c0x00ffffff-no-rj,0
afridi malik,3 weeks ago,Oul ki zeada larkia moti q ha,https://yt3.ggpht.com/ytc/AGIKgqMroK5gjlfGiChubLdJ6kgisQb5iIJZEE0psPRhmg=s48-c-k-c0x00ffffff-no-rj,0
danish mateen,13 days ago,hairs   vv v v  v v v v v vv v    v  v v v v v vv v v  vv v v  vv v  v v v v  nice,https://yt3.ggpht.com/ytc/AGIKgqNCwS-Lr9JRSYwYefw5De6SHB0HezfuVIpxfpjWBFUaJwl5pzTISMbgI1IGVQ6W=s48-c-k-c0x00ffffff-no-rj,0
Waleed Umar,3 weeks ago,Pattoki,https://yt3.ggpht.com/a8qMRyithjFi3vbjAEkVciD0bzdq2ApcdJb5RVh3Os3epHj1L1br2qD5G5O48FOGuZIgLnhS=s48-c-k-c0x00ffffff-no-rj,0
its all about you,3 weeks ago,To Minutes silence for who thinking it's real,https://yt3.ggpht.com/ytc/AGIKgqP8XJav8NNdT7gXzr2NhEBAVoi_d2Y87pcArXcv6boAwu8VdFYe3ip3BxiIrpXt=s48-c-k-c0x00ffffff-no-rj,1
DARBAR -E- GHOUSIA,3 weeks ago,Kya yr bhai ab esi be kar videos tu na bnao,https://yt3.ggpht.com/ytc/AGIKgqOUGND0t4nlAeLN48E-D-WASIsUjLv9YEYbiowz=s48-c-k-c0x00ffffff-no-rj,0
Benzie List,3 weeks ago,Leave all this thing go support Imran Khan... or make a line to get Aata,https://yt3.ggpht.com/wZx5qHPnBmInluI-rhXo2yVSgHVOu29ukg2uHranDqQAXJGbuxySf7D_QzThLh53ftWVGOCS=s48-c-k-c0x00ffffff-no-rj,0
Arslán Kazám,3 weeks ago,jani your pickup line series are the best among all in Pakistan,https://yt3.ggpht.com/ytc/AGIKgqM7GlizPJ7ZDS2XMf3OT_RnD9yAQXSPy82iYhiM=s48-c-k-c0x00ffffff-no-rj,7
Hassan Masood,3 weeks ago,Old haris is back ,https://yt3.ggpht.com/UxadEbzEAqko-rIMQEqPMdIMzscAO37kRaTDqgVMmkSWljeYTJzIBeyT2IlB58h9dD9QIGLyaw=s48-c-k-c0x00ffffff-no-rj,0
ALAUDDIN KHILJI,3 weeks ago,Haris Awan plz do comment trolling on girls plzzz ,https://yt3.ggpht.com/ytc/AGIKgqN2VD_3gkAOb2s4Bi4h_pF81XYUrpcnCicTzLJFkA=s48-c-k-c0x00ffffff-no-rj,0
Unknown,3 weeks ago,1st,https://yt3.ggpht.com/9ZQVwJqhEtS2QtvDQVbfhDQ2aYp5glxH4PS0FAlKikfFMTh8WKnsEQt5tqJJI3nFiCCBorggkQ=s48-c-k-c0x00ffffff-no-rj,1
Hasnain Ur Rehman,3 weeks ago,First,https://yt3.ggpht.com/ytc/AGIKgqN8CIk6JXFOjpCc8KXxWab-6x-1Xz2X6_dQJOJ6-A=s48-c-k-c0x00ffffff-no-rj,1
MOTU YT,3 weeks ago,1st,https://yt3.ggpht.com/2-OsJYMzP0f6qz_evxuMQdhyo9yJOeJKZYgWESb4tarjDJS1dQUyBxShRvCkH7R_PbtdSelsAXo=s48-c-k-c0x00ffffff-no-rj,1
