Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
@arshadmahmood7287,5 months ago,یار اس لڑکی کی حقیقت تو بتاو کیا یہ جھوٹ بول رہی تھی,,0
@rajakafayat2646,6 months ago,Khan Ali toun bara chalo Banda ha,,0
@knightrider1523,6 months ago,Phir wo he cheap pranks tum nay start kar diye hain,,0
@nomanahmad4329,8 months ago,Lala ye to dhokybaaz lgti hai,,0
@sheringhulam7265,5 months ago,ماں بیمار ھے تو صحت کارڈ کس لئے ھے ؟,,0
@user-gm3we2cd6k,6 months ago,کیا واقعی 10000 ہزار لے گئ،,https://yt3.ggpht.com/wS6dIlZxGhyGWxmyvDDEt237PYNx1joWQMSHNcDQ2QleNaon6qnsC9gHP6huNmVCJJzLboKRsoI=s48-c-k-c0x00ffffff-no-rj,0
@shazadkhaliq6493,8 months ago,Ab voh tlf nai utaegi apka,https://yt3.ggpht.com/ytc/AGIKgqMGLe06eg4Z1H6_cKhRzf63UMzQIbCLebLWG5v8dg7FbkXt30g_qFJHSosbMYJ1=s48-c-k-c0x00ffffff-no-rj,0
@mumtazahmed2103,8 months ago,Y video fake h,https://yt3.ggpht.com/ytc/AGIKgqMGMg5le-_X8Cb8O1ELeR3LgEBZAGoY5W0moA=s48-c-k-c0x00ffffff-no-rj,0
@dr.chemistry2530,8 months ago,"Video tek hai, leikin hamdrdi  mei video mei aisi mazaq ka hasna... Ye bohot bora lga. Plz khan Ali, aisi mazaq hataya karai.",https://yt3.ggpht.com/-GHT9WkIjYk8Ux27vfWStAkk6-B7ZVwfd_TadE0iWtR0Nm1UKHHTg6CtawkrdDS2T25_fLXO=s48-c-k-c0x00ffffff-no-rj,0
@malikraqeeb7659,8 months ago,Khan Ali Bahi aap ka pranks ka wait rahta Bohat enjoy karta ha aap ki video ko phatan ka sath nara wala karo plzzzzzz ,https://yt3.ggpht.com/ytc/AGIKgqOHkAZVZTKZGFCAVzrpT7bsST-gJdDoBxLfOHChpAetlb0bUS-Nk-XWgamS2JPc=s48-c-k-c0x00ffffff-no-rj,0
