Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Sania_Mansoori,1 month ago,"Mufti shahab aap sana khan ka interview lijiye 
Hamare India me aaye plz
Sana khan ki tauba khandani tauba h",https://yt3.ggpht.com/GV19o7tos5Dv6ok9tRqrw7r6IHltgBfsPi4KWQvHsi8pOkyx-MP3SDpM1DvHpHvQUzGXYH7lNcE=s48-c-k-c0x00ffffff-no-rj,9
Mavi G,1 day ago,Rabi ji NY sb ques k answers ghoma diye ...,,0
malik ali,1 month ago,Rabi needs more education,,3
malik imran yaseen,1 month ago,Bht achi talk rhi hai,,3
sattar khan,2 weeks ago,Mufti sahab k sawal bht mukhtasar hai aur rabi Kai jawab bht zada deep mtlb bat ko tool de rahi hain,,0
Outstyle With EMAN,13 days ago,Aj Maen Jo Deen ki taraf ayi Sirf mufti sahb ki wajha se,,0
iftikhar Hussain,1 month ago,"Mufti Tariq Masood saheb plz aak bar milna hai aap say plzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
i  love youuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu
Mufti Tariq Masood sb",,0
Mustaffa Elmaghraby,4 weeks ago,سکوھونوں سکونونے کے سانسیں لینا,,0
hafiz sadiq,1 month ago,Assalamu alaikum,,1
Rashid Malik,3 weeks ago,Mufti SB ka sabar ha ju madam ko brdast Kr rhaa hai ,,2
Kareem Nawaz,1 month ago,Masha Allah subhan Allah rabb ne kaisi kaya palti  Rabi sister ki Allah pak in ko deen k rasty mn asaniyan ata kkrain or marty dam tk istqamt naseeeb krain in smait hm sb ko b .. Ameeen. Or Mufti shb ko Allah seht o eman wali lmbiiiii hyati ata krain or in ka faiz hm sb tk ta dair pohnchta rhy.. Ameeen,https://yt3.ggpht.com/ytc/AGIKgqOuGko_iOEkFhPWuvkkd4CeTAhpwWIK9TLHE8E9FoPYQeG-a9k6XpndAdn75l2N=s48-c-k-c0x00ffffff-no-rj,1
Ataula Rahim,1 month ago,Good,https://yt3.ggpht.com/ytc/AGIKgqN7TRC7ou-00JGSslny8dDEx9tEW8eVLAT3uA=s48-c-k-c0x00ffffff-no-rj,0
Munir Ahmad,4 weeks ago,شادی مبارک مولانا,https://yt3.ggpht.com/cE86nJcxaMx1k-2Ab1P0od8UyQQ1HwWwu2i7BVFnCqYtktK0KA2OL6rnvzhQ9YtsNn4r1yoVMA=s48-c-k-c0x00ffffff-no-rj,0
Ali Murtaza,3 weeks ago,Mufti sab mera ek swaal tha k ajkal social media per ek scholar hain 7 Intzar Khaliqi kya inhain sunana theek ha ap please apni ilam ki Roshni mai Humain thora sa guide Karen,https://yt3.ggpht.com/ytc/AGIKgqM_Wqvs8gcWwmYEXVTl59qez5-gtRZTElPrTFguqkCIkYwthTgIcIC3QoGfxxwV=s48-c-k-c0x00ffffff-no-rj,0
Afshan Munir,1 month ago,yani jo Allah ki jusdujo me lag  jata he Apne Allah ko talash kerta he tu us ko Allah mil jata he,https://yt3.ggpht.com/ytc/AGIKgqPx-iQtRIMT74UfuGz0fpIJywG7E-FYim0MYZn2=s48-c-k-c0x00ffffff-no-rj,1
Imran Khan Official,2 weeks ago,پہنچ ہی گئے نہ مولانا صاحب ,https://yt3.ggpht.com/dIuKZVfe1vMNe80qASR-Tr49eq-k8N7wnDG28bmvxDWIBngAAjtis0j8RpB_qne_lJafDqXOBQ=s48-c-k-c0x00ffffff-no-rj,0
Life Changers,1 month ago,"والدین زندہ ہو تو کانٹے بھی نہیں چبھنے دیتے..ہم بھی والدین کے بغیر جینے کا تصور بھی نہیں کر سکتے کیونکہ ہم میں اتنا حوصلہ ہی نہیں کہ زمانے کی تلخیاں برداشت کر سکیں..کروڑوں مرتبہ یہ جان اس ذات پر قربان آپﷺ نے والد کا سایہ تک نہ دیکھا، کھیلنے کودنے کی عمر میں ماں کی آغوش بھی نہ رہی! آواز حق بلند کی تو اپنے بھی جانی دشمن بن گئے...طائف کی وادی میں لہولہان محمدﷺ کے گھر میں ماں نہ تھی جو بیٹے کا سر گود میں رکھ کر دلاسہ دیتی...حوصلہ بڑھانے والا شفیق باپ بھی نہ تھا...
سوچتا ہوں معصوم نے کن سوچوں میں اپنا بچپن گزارہ ہو گا؟
کروڑوں درود آپ پر ﷺ میرا تو سب کچھ میرا نبی ﷺ ہے...!!!",https://yt3.ggpht.com/ytc/AGIKgqONePDXugiIfXhVdOXyWWpAUETw5DZGdzPlqsAS3A=s48-c-k-c0x00ffffff-no-rj,0
Wisdom Doors,1 month ago,great talk expose show. sb dertay hn Islam sy,https://yt3.ggpht.com/A8R-Pr4rL--PG-7_jN-J0ckR36MkZQ55GdzQnko3-RxDm0d1lfr0fVIb9hz8SwxEIVGD0brX=s48-c-k-c0x00ffffff-no-rj,0
Farhan ali,1 month ago,Mashallah bhot behtreen kaam horha he .  Ham ne to yahin suna he orat ki awaz bhi parda he. Lekin ye Kia horha he. ,https://yt3.ggpht.com/ytc/AGIKgqOihyQRAKIdrxKCZCWsfJDkb4gft99Xkk5low=s48-c-k-c0x00ffffff-no-rj,1
Naveed Younis,2 weeks ago,Dawat e tableegh zinda baaaaaad,https://yt3.ggpht.com/ytc/AGIKgqMCWQy6MLUYjWMQUieTlYvneHKjsuqNJmcVM8vxNzKqwvmStzPd_OuQLJVbAMwo=s48-c-k-c0x00ffffff-no-rj,0
Sunnah Shorts,10 days ago,,https://yt3.ggpht.com/aC4eEH08bodri46cJw4cv7P9xuMU7xVm5gg9i1WNrRrEpsubx8nCeM1eQ_p-o-ut_2TN2RbqhA=s48-c-k-c0x00ffffff-no-rj,0
