Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Aboobaker Sidiq,12 days ago,واہ جی واہ بہت پیاری نظم پڑھیں بھائی نے,https://yt3.ggpht.com/ytc/AGIKgqPg6DLp0oBVr3M0qpfc4vUJl8u1O1-g00lOMQc0-g=s48-c-k-c0x00ffffff-no-rj,0
Mohammad Guddu,6 days ago,Subhan Allah ️,https://yt3.ggpht.com/R8Wp7NBRv-Ly_uPi5rD-KnEOIAXKFWa18uLOFzPdMFzrRdlMSXffVgyitvCPdwHxtsc6UEgu_g=s48-c-k-c0x00ffffff-no-rj,0
Imran868 Imran868,2 weeks ago,جزاک اللہ خیرا,https://yt3.ggpht.com/ytc/AGIKgqPpRLCWjxsK_gSekJ0RhTjraCYI8uGpdb2fww=s48-c-k-c0x00ffffff-no-rj,0
Mumtaz Traders,3 days ago,Masha  allah allah qubool farmaye  television ke dansar hai mufti tariq masood sahab mufti zarwali khan sahab marhoom ke alfaaz hai,https://yt3.ggpht.com/ytc/AGIKgqOY_2BnFguiJ6sQbb4_k9icLfEghlar6U6LaTbm=s48-c-k-c0x00ffffff-no-rj,0
Rashid King,2 weeks ago,Ma sha allah. Mufti sahab allah pak apko sada khush air salamat rakhen air jannatul firdost me aala muqam ata farmaye ameeen ,https://yt3.ggpht.com/ytc/AGIKgqOTTPvfdeR3S-SpdV_FA8vQyQ7LHh5RPq3kqswSZpo4qfuP2sCSuL4oPMxkZg0O=s48-c-k-c0x00ffffff-no-rj,1
Mustafa Khan,2 weeks ago,ماشاء اللہ بچوں نے کیا ذبردست تلاوت سنائی ہے,https://yt3.ggpht.com/ytc/AGIKgqPBqdThAuCJdrlVa32vdw0eJ1k-r7euU97ONGVliuMUl58EjLGI_ddm7HJAGesk=s48-c-k-c0x00ffffff-no-rj,0
Faizy 56,2 weeks ago,Mashallah mufti sahab good working ,https://yt3.ggpht.com/ytc/AGIKgqN3L3o2MfJ6Cj2BDALjOfD12J6OK6qbO2rkvNwp=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Hassaan,2 weeks ago,Mashallah ,,0
3 A Riyah shah Feroze,2 weeks ago,MashaAllah SubhanaAll Allah,,0
FB editz,2 weeks ago,Allah pak AP ka saya hmpr slamt rkhe,,2
US vine,2 weeks ago,Mashallah Mashallah Mashallah,,2
Faisal Madni,2 weeks ago,"Mufti tarique masood sahab bacho se kitna ache se mil rahe 
Jab ki bacho ko language samjh nhi aaraha h. 
Allah tala apko lambi umar ata farmaye",,3
Shaheer Khan,2 weeks ago,MashaAllah best of luck dua ma yad raky Allah aap ke umer ma barkat dy,,2
ALAN Rich,2 weeks ago,Masha Allah,,0
Mohammad Guddu,6 days ago,Masha Allah ️,https://yt3.ggpht.com/R8Wp7NBRv-Ly_uPi5rD-KnEOIAXKFWa18uLOFzPdMFzrRdlMSXffVgyitvCPdwHxtsc6UEgu_g=s48-c-k-c0x00ffffff-no-rj,0
KAMRAN ALI Official,2 weeks ago,Subhan Allah hazrt Allah pak apko kush rakke or apko lambi ummer dehh,https://yt3.ggpht.com/V_87VvfO_OalN8za7_-ch8yhXuhB6VGSzV3rotvcB7X7NbDMKzXlKJHayDd60_lckuFl_PHzBg=s48-c-k-c0x00ffffff-no-rj,1
Aamna Malik,2 weeks ago, Mashallah ,https://yt3.ggpht.com/QmliXx-8GT_ZqpRdFBz2ilU2WSsOeUsw1_CqKFe88F5hEbU8VKl5uMyu7fm4YuTCWcSpyK40Zq8=s48-c-k-c0x00ffffff-no-rj,0
Qari Gulzaman,11 days ago,MashAllah mufti shab,https://yt3.ggpht.com/ytc/AGIKgqMt-WZIvlsw4gv_GM-ebUY6aoRdDYY6Mpq-FF97asJZBC3zVIHKKIywJBJNP-bC=s48-c-k-c0x00ffffff-no-rj,0
