Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Muhammad Yusuf,1 month ago,Mufti Sahab Murgiyo ka karobar kar liya ,,1
Ayesha Imran,1 month ago,مفتی صاحب,,2
Asm Khan,1 month ago (edited),مفتی صاحب اک انڈا اور  اک چوزہ کتنے کا بیچ رہے ہو آن لائن,,0
Firdous Jilani,1 month ago,میری ویڈیوز بھی آپ کے اس چینل کی طرح کی ہی  ہوتی ہیں ۔۔,,2
Kifaytullah Salmani,1 month ago,Mufti saheb ne faimly palaning walo ke chehre pr chata   mar diye,,2
Saddam Faisal,1 month ago,Sirf ek hi burgi ko dekhaya or bhi the bht unka bhi Lena tha,,1
Shazia Fatima,1 month ago,میرا  نام صائمہ نکہت ہندوستان سے,https://yt3.ggpht.com/ytc/AGIKgqNYYf3wYLXdLxe2TqmzQSytmRc3D4IuScRTW_pFkvWuioHnIT7WmtZz6kiihB6B=s48-c-k-c0x00ffffff-no-rj,2
RIZWAN siddiqui,2 weeks ago (edited),chohay  jamy   shadad 7:22  check karo   bhi   keyah  ool   fool   ap  mufti   ho??????,https://yt3.ggpht.com/ytc/AGIKgqMz_UVgj_9iNehPA-2bqOkHOctnf-vFW15VAA=s48-c-k-c0x00ffffff-no-rj,0
The Believer,1 month ago,"Wah ye dekho akhirat ka khouf dilanay wale mufti

10 channel bana chukay hain
Kamai ki niyyat se agar jitni bhi achi bat ki jaye to us ka asar khatam ho jata hy",https://yt3.ggpht.com/hPT4cXNrl7HbGaqA3w2vMFUgzjCbVmWslNqjjGLykZ3umdNT_ZhhDIvwlayh31qnqaF-1fQu2w=s48-c-k-c0x00ffffff-no-rj,0
Baba Ji,1 month ago,Masha Allah,https://yt3.ggpht.com/ytc/AGIKgqMZ5hdH_YWJn-YFSx_q2pBm1MJ2yOKq60itw2goBylRgWjuU0KsKv--0GR2mkgj=s48-c-k-c0x00ffffff-no-rj,3
Rohit Malik,1 month ago,Mashaallah,https://yt3.ggpht.com/EQ73_y7oZBC7hvsITDb2HZm8V9jk3vZuYUEq6BxAcRzN_VkUNT7yoEC528Jo4LuAnDNdcQ7weg=s48-c-k-c0x00ffffff-no-rj,1
GOOD SHORT,3 weeks ago,MashaAllah,https://yt3.ggpht.com/ytc/AGIKgqMnElQWpfGBiKCrYnaK13Z2ZAOhjDEkebxldYZliA=s48-c-k-c0x00ffffff-no-rj,0
Abdul rahoof,4 weeks ago,Mashallah,https://yt3.ggpht.com/ytc/AGIKgqMMuUrykvrcTK1Zg-D42m44pmFWGKhOsu3We6dXJs5yBkkGuDbg6MoTTIaHLvPH=s48-c-k-c0x00ffffff-no-rj,1
